
140.0,336556.0,337272.0,338302.0,337906.0,337919.0,215.0,0.213,0.519,0.401,0.405,25.0,959.0,24.044,337812.0,338205.0,337601.0,337941.0,337749.0,337919.0,338059.0,338024.0,338041.0,337476.0,338201.0,338103.0,337850.0,338136.0,337903.0,337272.0,337919.0,337705.0,337441.0,338151.0,337839.0,337738.0,338121.0,338302.0,338142.0
,0.401
